Date,Open,High,Low,Close,Dol
13/09/2001,11127.19,11156.04,10289.53,10306.26,2.668
14/09/2001,10261.53,10271.02,9532.84,10034.4,2.67
17/09/2001,10032.28,10576.98,10032.28,10544.99,2.666
18/09/2001,10542.87,10707.5,10320.6,10554.13,2.694
19/09/2001,10560.17,10835.77,10485.38,10744.53,2.71
20/09/2001,10719.34,10719.34,10470.29,10543.12,2.768
21/09/2001,10493.48,10493.48,9889.66,10418.75,2.8325
24/09/2001,10453.19,10693.53,10453.19,10532.83,2.7175
25/09/2001,10539.19,10595.83,10194.56,10229.05,2.723
26/09/2001,10227.15,10274.14,9892.72,10005.87,2.747
27/09/2001,9996.24,10462.19,9704.93,10404.72,2.6745
28/09/2001,10412.05,10714.31,10412.05,10635.74,2.67
01/10/2001,10633.44,10633.44,10354.32,10501.12,2.689
02/10/2001,10491.98,10555.6,10299.15,10350.83,2.705
03/10/2001,10355.95,10355.95,10188.9,10233.26,2.721
04/10/2001,10240.63,10328.52,10026.15,10061.92,2.737
05/10/2001,10068.23,10270.77,9985.16,10197.07,2.777
08/10/2001,10119.93,10174.53,9985.71,10094.56,2.76
09/10/2001,10109.15,10322.91,10102.71,10284.45,2.78
10/10/2001,10284.45,10462.25,10255.15,10462.25,2.7695
11/10/2001,10462.25,10790.44,10461.05,10784.72,2.781
12/10/2001,#N/A,#N/A,#N/A,#N/A,2.781
15/10/2001,10774.54,11330.14,10695.34,11329.32,2.762
16/10/2001,11326.03,11474.56,11164.98,11257.85,2.71
17/10/2001,11286.71,11485.27,11166.45,11271.49,2.722
18/10/2001,11259.87,11263.37,10948.18,10994.96,2.7595
19/10/2001,11003.36,11413.37,10894.06,11331.57,2.7335
22/10/2001,11342.54,11724.64,11292.99,11699.99,2.721
23/10/2001,11698.85,11802.59,11583.9,11613.44,2.731
24/10/2001,11611.36,11665.85,11429.94,11467.74,2.76
25/10/2001,11458.81,11783.49,11307.15,11723.75,2.714
26/10/2001,11724.75,11924.34,11715.32,11780.57,2.725
29/10/2001,11783.63,11783.63,11331.18,11377.02,2.722
30/10/2001,11334.26,11396.41,11023.95,11023.95,2.7175
31/10/2001,11056.78,11364.73,11047.01,11364.71,2.6965
01/11/2001,11362.01,11497.91,11176.99,11387.81,2.672
02/11/2001,#N/A,#N/A,#N/A,#N/A,2.672
05/11/2001,11389.07,12176.87,11389.07,12164.66,2.6
06/11/2001,12154.48,12480.96,12138.71,12415.57,2.61
07/11/2001,12405.28,12982.49,12331.44,12615.83,2.559
08/11/2001,12633.43,12892.42,12472.92,12553.64,2.5325
09/11/2001,12541.74,12777.59,12411.74,12730.71,2.535
12/11/2001,12728.68,12767.14,12232.77,12567.12,2.55
13/11/2001,12591.03,13093.62,12591.03,12918.09,2.521
14/11/2001,12928.21,13077.44,12746.47,12825.62,2.544
15/11/2001,#N/A,#N/A,#N/A,#N/A,2.544
16/11/2001,12838.22,13045.94,12807.01,12882.82,2.5265
19/11/2001,12906.42,13136.53,12902.1,12987.23,2.52
20/11/2001,12991.7,12997.6,12618.83,12638.13,2.5535
21/11/2001,12645.51,12831.94,12559.94,12793.79,2.543
22/11/2001,12793.79,13056.46,12793.79,13019.43,2.5335
23/11/2001,13036.68,13528.71,13036.68,13423.86,2.502
26/11/2001,13443.17,13760.31,13443.17,13759.53,2.457
27/11/2001,13770.55,13790.72,13489.93,13602.88,2.467
28/11/2001,13552.78,13552.78,12912.95,13019.2,2.482
29/11/2001,13019.17,13186.99,12622.38,12736.39,2.5415
30/11/2001,12744.27,13053.24,12704.02,12931.71,2.4985
03/12/2001,12913.88,13336,12870.08,13336,2.4515
04/12/2001,13374.41,13564.51,13070.68,13146.64,2.437
05/12/2001,13185.81,13382.13,13103.21,13382.13,2.436
06/12/2001,13381.8,13575.32,13230.08,13539.03,2.42
07/12/2001,13564.9,13661.62,13233.41,13298.72,2.39
10/12/2001,13298.92,13446.44,13192.94,13446.18,2.332
11/12/2001,13454.64,13595.43,13336.66,13348.12,2.3675
12/12/2001,13349.52,13575.62,13297.11,13562.94,2.357
13/12/2001,13577.34,13579.8,13143.78,13148.37,2.373
14/12/2001,13128.57,13154.27,12894.32,12959.17,2.376
17/12/2001,12964.57,13062.52,12912.06,12912.06,2.355
18/12/2001,12935.01,13414.03,12924.16,13397.36,2.305
19/12/2001,13405.2,13508.45,13284.46,13290.01,2.2945
20/12/2001,13271.32,13271.32,12809.18,12918.14,2.335
21/12/2001,12935.33,13385.37,12934.94,13368.53,2.3425
24/12/2001,#N/A,#N/A,#N/A,#N/A,2.338
25/12/2001,#N/A,#N/A,#N/A,#N/A,2.338
26/12/2001,13366.67,13446.04,13244.73,13358.42,2.3245
27/12/2001,13370.98,13823.45,13368.59,13757,2.332
28/12/2001,13741.35,13969.45,13509.93,13577.57,2.3115
31/12/2001,#N/A,#N/A,#N/A,#N/A,2.3105
01/01/2002,#N/A,#N/A,#N/A,#N/A,2.3105
02/01/2002,13585.79,13901.74,13570.93,13872.09,2.302
03/01/2002,14125.09,14286.41,14120.71,14265.35,2.295
04/01/2002,14249.54,14358.3,14103.13,14331.92,2.331
07/01/2002,14327.27,14412.54,14272.86,14378.59,2.327
08/01/2002,14385.28,14385.28,14098.54,14167.58,2.374
09/01/2002,14157.19,14190.08,13919.4,14020.79,2.375
10/01/2002,14009.5,14009.5,13510.84,13570.18,2.423
11/01/2002,13554.42,13834.94,13554.42,13587.49,2.4015
14/01/2002,13594.26,13600.6,13067.97,13121.72,2.395
15/01/2002,13130.54,13362.25,12936.8,13010.53,2.375
16/01/2002,13006.38,13186.48,12940.68,13083.72,2.363
17/01/2002,13109.3,13358.81,13109.3,13336.73,2.3775
18/01/2002,13339.82,13407.26,13261.86,13372.65,2.365
21/01/2002,13367.05,13367.05,13134.09,13154.56,2.373
22/01/2002,13176.55,13330.51,12956.39,13003.93,2.38
23/01/2002,13025.17,13284.51,12981.85,13232.14,2.378
24/01/2002,13239.39,13309.06,13146.79,13162.26,2.396
25/01/2002,#N/A,#N/A,#N/A,#N/A,2.407
28/01/2002,13160.55,13214.69,12990.12,13001.88,2.424
29/01/2002,13009.94,13181.54,12476.26,12501.06,2.437
30/01/2002,12512.01,12627.46,12300.7,12532.33,2.4325
31/01/2002,12563.34,12812.46,12561.32,12721.45,2.413
01/02/2002,12722.73,12783.43,12567.45,12658.66,2.42
04/02/2002,12648.36,12654.58,12416.44,12512.55,2.423
05/02/2002,12556.53,12777.57,12414.79,12747.51,2.42
06/02/2002,12751.14,12883.34,12665.7,12750.97,2.4355
07/02/2002,12752.33,12774.38,12683.67,12683.67,2.4625
08/02/2002,12684.31,12692.73,12591,12597.86,2.4555
11/02/2002,#N/A,#N/A,#N/A,#N/A,2.4555
12/02/2002,#N/A,#N/A,#N/A,#N/A,2.4555
13/02/2002,12598.75,12960.67,12533.53,12960.67,2.409
14/02/2002,12961.57,13245.06,12907.51,13245.06,2.4305
15/02/2002,13221.75,13299.68,13168.56,13229.51,2.427
18/02/2002,13207.59,13238.33,13027.24,13121.71,2.4315
19/02/2002,13125.27,13244.86,12983.7,12991.5,2.425
20/02/2002,13000.99,13330.17,12918.71,13302.8,2.4195
21/02/2002,13327.84,13677.06,13327.84,13530.24,2.4225
22/02/2002,13534.99,13640.57,13512.54,13562,2.4215
25/02/2002,13566.61,14005.47,13566.61,13977.6,2.394
26/02/2002,13975.14,14052.55,13831.59,13963.6,2.395
27/02/2002,13978.01,14251.38,13978.01,14212.12,2.356
28/02/2002,14216.36,14221.19,14033.29,14033.29,2.3635
01/03/2002,14047.42,14414,14047.42,14414,2.3445
04/03/2002,14373.45,14474.11,14100.19,14471.23,2.3255
05/03/2002,14454.88,14481.63,14011.44,14011.44,2.3315
06/03/2002,14006.55,14006.55,13682.89,13838.72,2.3675
07/03/2002,13836.06,14011.32,13640.49,13725.98,2.3705
08/03/2002,13783.47,13961.93,13767.25,13961.93,2.3515
11/03/2002,13958.59,14032.23,13695,13695.77,2.356
12/03/2002,13716.52,14213.49,13709.51,14181.42,2.3295
13/03/2002,14191.08,14351.52,14099.74,14244.16,2.349
14/03/2002,14240.07,14336.96,14025.07,14117.29,2.344
15/03/2002,14119.54,14370.21,14089.14,14365.49,2.3465
18/03/2002,14365.59,14495.28,14216.62,14244.64,2.341
19/03/2002,14265.72,14329.76,14068.64,14117.81,2.343
20/03/2002,14122.84,14157.63,13894.97,14089.77,2.344
21/03/2002,14085.51,14085.51,13662.08,13717.34,2.342
22/03/2002,13722.99,13725.51,13283.35,13312.38,2.3615
25/03/2002,13359.19,13430.37,13182.83,13277.58,2.365
26/03/2002,13308.89,13569.95,13308.89,13569.95,2.3465
27/03/2002,13569.23,13578.58,13424.72,13424.72,2.323
28/03/2002,13427.59,13497.71,13226.42,13254.55,2.325
29/03/2002,#N/A,#N/A,#N/A,#N/A,2.325
01/04/2002,13253.92,13498.64,13068.13,13467.39,2.296
02/04/2002,13481.93,13535.29,13245.19,13245.19,2.298
03/04/2002,13280.08,13345.34,13061.15,13084.81,2.312
04/04/2002,13089.67,13370.38,13040.96,13360.32,2.301
05/04/2002,13361.74,13445.37,13233.3,13276.32,2.277
08/04/2002,13247.73,13247.73,13114.2,13159.51,2.284
09/04/2002,13165.45,13243.43,13146.54,13195.06,2.277
10/04/2002,13182.99,13445.49,13182.39,13416.12,2.265
11/04/2002,13418.94,13559.06,13385.04,13411.47,2.283
12/04/2002,13418.33,13763.9,13418.33,13750.89,2.294
15/04/2002,13772.13,13822.33,13438.33,13471.96,2.323
16/04/2002,13476.39,13692.95,13476.39,13622.65,2.3145
17/04/2002,13633.22,13871.7,13633.22,13732.01,2.3225
18/04/2002,13728.65,13728.65,13446.21,13573.15,2.3225
19/04/2002,13568.13,13630.68,13447.66,13478.34,2.3305
22/04/2002,13483.54,13485.07,13056.36,13224.18,2.34
23/04/2002,13224.44,13302.21,13076.19,13188.03,2.361
24/04/2002,13181.97,13394.16,13176.39,13380.8,2.354
25/04/2002,13384.01,13384.09,13113.39,13272.74,2.363
26/04/2002,13272.76,13367.1,13036.98,13075.54,2.3715
29/04/2002,13075.52,13142.06,13031.59,13090.29,2.364
30/04/2002,13096.18,13266.74,13065.37,13085.12,2.361
01/05/2002,#N/A,#N/A,#N/A,#N/A,2.361
02/05/2002,13088.29,13090.11,12510.23,12538.24,2.4065
03/05/2002,12557.04,12678.97,12431.02,12609.79,2.407
06/05/2002,12594.32,12594.63,12271.55,12430.24,2.421
07/05/2002,12433.09,12630.56,12291.3,12342.46,2.4315
08/05/2002,12352.8,12664.36,12352.8,12616.85,2.437
09/05/2002,12601.96,12602.75,12076.65,12101.93,2.472
10/05/2002,12105.51,12180.03,11943.93,12130.14,2.4645
13/05/2002,12146.51,12211.83,11943.26,12002.32,2.5315
14/05/2002,11998.95,12326.56,11998.95,12204.12,2.507
15/05/2002,12207.06,12467.79,12113.65,12349.58,2.502
16/05/2002,12395.69,12690.62,12395.69,12660.12,2.462
17/05/2002,12664.96,12738.66,12562.99,12699.17,2.476
20/05/2002,12699.78,12769.81,12606.12,12667.75,2.4785
21/05/2002,12673.78,12773.97,12626.72,12701.22,2.489
22/05/2002,12696.75,12844.9,12351.92,12367.98,2.524
23/05/2002,12379.63,12561.08,12243.87,12555.72,2.528
24/05/2002,12543.57,12689.09,12444.58,12573.97,2.519
27/05/2002,12578.49,12707.64,12528.04,12698.34,2.524
28/05/2002,12702.73,12860.78,12702.73,12728.18,2.527
29/05/2002,12728.06,13003.39,12720.19,12985.17,2.513
30/05/2002,#N/A,#N/A,#N/A,#N/A,2.513
31/05/2002,12991.59,13013.04,12861.43,12861.43,2.513
03/06/2002,12858.7,12919.1,12640.73,12659.48,2.5345
04/06/2002,12637.19,12641.62,12492.93,12600.22,2.596
05/06/2002,12580.1,12707,12574.47,12589.79,2.607
06/06/2002,12591.03,12595.09,12112.56,12112.58,2.677
07/06/2002,12051.24,12310.48,11954.95,12282.51,2.6345
10/06/2002,12305.65,12599.51,12304.42,12599.51,2.6355
11/06/2002,12608.55,12685.67,#N/A N/A,12210.49,2.7085
12/06/2002,12220.59,12400.15,12057.86,12132.98,2.791
13/06/2002,12180.07,12312.85,11962.19,11962.19,2.7075
14/06/2002,11984.64,11984.64,11601.48,11698.95,2.715
17/06/2002,11704.9,11954.96,11704.9,11937.17,2.651
18/06/2002,11942.12,12116.21,11808.97,11821.18,2.7175
19/06/2002,11822.21,11900.76,11485.16,11493.18,2.707
20/06/2002,11507.98,11603.09,10893.62,10908.68,2.8015
21/06/2002,10917.19,11010.05,10298.31,10397.55,2.8305
24/06/2002,10437.96,10813.92,10246.96,10759.08,2.774
25/06/2002,10773.13,10973.49,10596.67,10705.58,2.829
26/06/2002,10676.36,10693.51,10430.05,10690.53,2.8805
27/06/2002,10689.6,11013.32,10689.6,11013.32,2.831
28/06/2002,11017.57,11271.05,11017.57,11139.16,2.8175
01/07/2002,11137.78,11172.81,10853.44,10892.46,2.893
02/07/2002,10890.84,10908.02,10710.78,10845.63,2.901
03/07/2002,10854.46,10868.37,10520.42,10635.52,2.85
04/07/2002,10661.49,10721.44,10593.97,10655.47,2.8725
05/07/2002,10662.68,10667.55,10424.84,10523.65,2.8785
08/07/2002,10524.14,10708.09,10505.65,10687.09,2.861
09/07/2002,#N/A,#N/A,#N/A,#N/A,2.8525
10/07/2002,10689.68,10850.89,10539.1,10555.99,2.8485
11/07/2002,10545.03,10810.45,10466.51,10806.45,2.8015
12/07/2002,10811.2,10967.53,10697,10967,2.81
15/07/2002,10966.17,10969.22,10474.03,10633.2,2.8555
16/07/2002,10645.71,10743.49,10521.59,10577.81,2.877
17/07/2002,10589.12,10813.93,10589.12,10754.62,2.896
18/07/2002,10757.18,10915.41,10709.93,10812.78,2.85
19/07/2002,10812.57,10812.84,10544.72,10583.15,2.869
22/07/2002,10567.9,10567.9,9879.34,9892.33,2.9025
23/07/2002,9899.6,10081.64,9602.99,9745.83,2.9225
24/07/2002,9739.12,9972.84,9423.33,9937.38,2.9435
25/07/2002,9947.04,9947.04,9485.67,9665.9,2.9955
26/07/2002,9671.92,9778.35,9155.37,9217.15,3.0125
29/07/2002,9251.03,9672.8,9240.47,9240.47,3.175
30/07/2002,9247.25,9613.24,9188.02,9341.88,3.3465
31/07/2002,9346.1,9896.2,9343.69,9762.59,3.46
01/08/2002,9781.76,9863.99,9537.28,9759.64,3.12
02/08/2002,9768.08,9943.06,9737.73,9852.03,3.005
05/08/2002,9848.4,9848.4,9451.74,9469.84,3.165
06/08/2002,9472.18,9794.84,9470.91,9755.08,3.11
07/08/2002,9765.57,9933.7,9649.44,9869.6,3.0175
08/08/2002,9911.48,10420.02,9911.48,10315.68,2.925
09/08/2002,10314.83,10314.83,9971.01,9985.77,3.02
12/08/2002,10007.5,10009.24,9687.46,9723.69,3.145
13/08/2002,9723.95,9842.02,9444.1,9444.1,3.1625
14/08/2002,9460.95,9587.3,9016.73,9343.04,3.195
15/08/2002,9372.59,9472.63,9160.93,9183.25,3.2075
16/08/2002,9212.87,9538.65,9212.6,9526.28,3.12
19/08/2002,9512.15,9656.67,9403.97,9416.73,3.101
20/08/2002,9455.12,9552.42,9258.04,9263.03,3.0985
21/08/2002,9269.72,9494.97,9269.56,9437.66,3.081
22/08/2002,9441.42,9703.3,9411.91,9702.58,3.1395
23/08/2002,9710.36,9761.36,9594.02,9676.39,3.108
26/08/2002,9690.18,10100.01,9689.19,10097.56,3.09
27/08/2002,10117.58,10388.93,10117.58,10371.98,3.119
28/08/2002,10383.39,10436.39,10230.63,10379.86,3.124
29/08/2002,10351.1,10519.13,10175.17,10455.32,3.057
30/08/2002,10465.35,10604.3,10381.76,10382.2,3.006
02/09/2002,10382.72,10477.18,10312.13,10378.42,3.06
03/09/2002,10364.59,10371.97,10064.99,10135.8,3.1
04/09/2002,10166.6,10173.97,9921.4,9996.86,3.115
05/09/2002,9992.79,9992.79,9708.81,9723.47,3.1525
06/09/2002,9738.68,9881.8,9643.03,9716.97,3.1585
09/09/2002,9725.21,9954.68,9715.76,9954.36,3.1005
10/09/2002,9962.38,10051.83,9840.73,9960.18,3.1265
11/09/2002,9967.35,10247.59,9967.35,10182.22,3.11
12/09/2002,10182.17,10187.66,10031.56,10172.54,3.1245
13/09/2002,10156.41,10218.87,10086.46,10180.94,3.1595
16/09/2002,10171.42,10172.27,9821.98,9831.05,3.215
17/09/2002,9855.22,9942.74,9613.42,9650.08,3.275
18/09/2002,9626.19,9637.66,9399.09,9505.38,3.3525
19/09/2002,9511.99,9626.27,9352.77,9372.32,3.454
20/09/2002,9374.85,9637.61,9374.85,9585.48,3.4025
23/09/2002,9574.74,9574.74,9137.21,9264.17,3.5665
24/09/2002,9245.14,9341.47,9069.4,9148.43,3.7535
25/09/2002,9206.87,9357.47,9206.87,9227.69,3.698
26/09/2002,9250.78,9386.25,9169.9,9199.01,3.771
27/09/2002,9199.9,9202.36,8703.46,8715.87,3.8725
30/09/2002,8718.34,8720.3,8352.3,8622.54,3.7395
01/10/2002,8642.43,9021.31,8636.63,8997.53,3.599
02/10/2002,9010.76,9131.97,8810.57,8820.05,3.66
03/10/2002,8852.44,9170.3,8807.44,9139.88,3.695
04/10/2002,9151.12,9319.28,9091.7,9259.76,3.61
07/10/2002,9268.3,9287.86,8841.46,8863.13,3.675
08/10/2002,8870.02,8909.43,8690.6,8846.53,3.769
09/10/2002,8838.04,9290.5,8603.92,8714.9,3.914
10/10/2002,8708.02,8932.12,8706.62,8866.24,3.9505
11/10/2002,8864.49,9042.14,8832.44,8854.85,3.81
14/10/2002,8853.11,8853.11,8429.95,8450.85,3.85
15/10/2002,8452.28,8621.8,8445.67,8506.91,3.845
16/10/2002,8509.92,8513.3,8224.61,8370.88,3.9375
17/10/2002,8397.12,8919.64,8397.12,8901.86,3.877
18/10/2002,8902.03,9080.65,8873,9022.49,3.8675
21/10/2002,9021.85,9161.08,8979.27,9128.03,3.938
22/10/2002,9099.46,9331.36,8982.06,9331.36,3.9105
23/10/2002,9341.56,9840.03,9263.12,9840.03,3.9055
24/10/2002,9832.11,10106.6,9763.46,9799.16,3.813
25/10/2002,9807.21,10067.02,9697.93,10014.82,3.7275
28/10/2002,10022.18,10092.04,9573.27,9573.94,3.801
29/10/2002,9570.16,9655.57,9439.07,9600.76,3.82
30/10/2002,9601.57,10096.54,9601.57,10068.64,3.7125
31/10/2002,10098.93,10241.12,10063.41,10167.71,3.63
01/11/2002,10172.28,10265.75,10043.39,10140.05,3.5925
04/11/2002,10146.94,10377.91,9912.76,9912.76,3.5605
05/11/2002,9904.12,10034.3,9825.05,9861.22,3.547
06/11/2002,9856.87,9861.46,9583.32,9702.76,3.655
07/11/2002,9734.24,9893.11,9618.49,9799.3,3.566
08/11/2002,9858.56,10030.46,9856.89,9860.29,3.545
11/11/2002,9873.42,9977.13,9867.53,9885.65,3.525
12/11/2002,9863.72,9871.02,9647.45,9720.55,3.621
13/11/2002,9720.82,9812.98,9569.19,9763.65,3.654
14/11/2002,9762.25,9903.78,9738.16,9884.27,3.7
15/11/2002,#N/A,#N/A,#N/A,#N/A,3.7
18/11/2002,9910.16,10099.85,9910.16,9970.89,3.57
19/11/2002,9970.89,10051.63,9839.29,9971.23,3.5245
20/11/2002,9983,10111.8,9901.33,10087.57,3.5155
21/11/2002,10104.54,10318.21,10085.91,10289.47,3.5255
22/11/2002,10288.07,10433.04,10123.66,10404.12,3.5575
25/11/2002,10407.09,10447.17,10234.37,10245.5,3.5468
26/11/2002,10243.12,10283.13,10084.24,10131.69,3.61
27/11/2002,10142.31,10286.16,10123.12,10226.44,3.611
28/11/2002,10222.44,10291.71,10187.08,10239.18,3.6025
29/11/2002,10249.73,10518.71,10249.73,10508.81,3.653
02/12/2002,10516.98,10735.07,10516.98,10673.79,3.605
03/12/2002,10671.7,10673.84,10575.75,10662.83,3.669
04/12/2002,10664.37,10681.25,10505.2,10640.11,3.7155
05/12/2002,10644.88,10650.56,10345.68,10413.09,3.792
06/12/2002,10414.48,10575.45,10412.23,10569.02,3.747
09/12/2002,10562.09,10562.09,10338.75,10338.75,3.7825
10/12/2002,10344.82,10497.46,10307.17,10331.33,3.807
11/12/2002,10339.65,10652.12,10339.65,10613.62,3.749
12/12/2002,10616.8,10742.86,10568.92,10586.92,3.7905
13/12/2002,10597.76,10647.96,10493.65,10564.35,3.7275
16/12/2002,10619.53,10798.4,10611.29,10771.08,3.6185
17/12/2002,10803.31,10948.21,10797.62,10832.56,3.585
18/12/2002,10833.4,11006.68,10722.99,10984.5,3.524
19/12/2002,10986.89,11222.03,10983.91,11207.5,3.474
20/12/2002,11275.27,11605.57,11262.15,11489.99,3.48
23/12/2002,11493.05,11648.37,11383.63,11470.15,3.512
24/12/2002,#N/A,#N/A,#N/A,#N/A,3.5085
25/12/2002,#N/A,#N/A,#N/A,#N/A,3.5085
26/12/2002,11475.23,11475.23,11300.69,11318.08,3.583
27/12/2002,11325.58,11325.58,11207.3,11234.49,3.535
30/12/2002,11235.28,11324.79,11211.74,11268.47,3.54
31/12/2002,#N/A,#N/A,#N/A,#N/A,3.54
01/01/2003,#N/A,#N/A,#N/A,#N/A,3.54
02/01/2003,11290.76,11602.98,11290.76,11602.98,3.5275
03/01/2003,11631.77,11797.79,11600.23,11600.23,3.44
06/01/2003,11636.31,12031.9,11633.44,12019.7,3.338
07/01/2003,12009.62,12017.6,11842.13,11876.09,3.281
08/01/2003,11874.51,11927.95,11757.05,11785.54,3.341
09/01/2003,11813.59,11964.22,11780.34,11911.72,3.316
10/01/2003,11924.82,12242.92,11924.82,12242.92,3.2975
13/01/2003,12242.86,12349.75,12095.01,12110.27,3.295
14/01/2003,12131.3,12174.66,12052.09,12174.66,3.261
15/01/2003,12150.69,12150.69,11898.88,11971.31,3.314
16/01/2003,11973.03,12193.11,11920.77,11951.93,3.321
17/01/2003,11951.77,11951.77,11555.17,11675.7,3.375
20/01/2003,11675.01,11742.26,11544.9,11648.38,3.4145
21/01/2003,11610.12,11661.79,11433.56,11434.71,3.49
22/01/2003,11428.1,11428.1,11132.18,11142.48,3.534
23/01/2003,11147.69,11335.62,11027.41,11162.14,3.5275
24/01/2003,11157.46,11157.69,10752.97,10783.65,3.6225
27/01/2003,10768.07,10768.07,10461.76,10529.77,3.634
28/01/2003,10534.18,10650.24,10495,10516.84,3.6385
29/01/2003,10514.44,10863.31,10456.63,10863.31,3.577
30/01/2003,10872.65,11000.62,10704.6,10750.79,3.555
31/01/2003,10760.72,11004.26,10740.85,10941.09,3.4975
03/02/2003,10943.23,11067.09,10852.23,10910.01,3.515
04/02/2003,10878.94,10878.94,10534.04,10577.17,3.567
05/02/2003,10580.95,10760.94,10496.51,10591.81,3.59
06/02/2003,10587.3,10588.87,10360.07,10565.83,3.59
07/02/2003,10566.72,10691.77,10354.69,10380.59,3.58
10/02/2003,10387.79,10526.7,10309.64,10479.61,3.5875
11/02/2003,10490.87,10649.86,10475.16,10509.42,3.591
12/02/2003,10511.98,10587.32,10445.06,10509.87,3.607
13/02/2003,10509.02,10509.02,10090.67,10107.77,3.659
14/02/2003,10103.4,10162.73,9968.08,10080.83,3.665
17/02/2003,10089.39,10229.32,10089.39,10188.99,3.6175
18/02/2003,10191.86,10465.97,10165.72,10449.69,3.5915
19/02/2003,10434.25,10434.25,10206.14,10251.86,3.61
20/02/2003,10258.9,10267.93,10118.25,10216.84,3.6125
21/02/2003,10222.2,10339.62,10143.86,10330.87,3.6225
24/02/2003,10333.77,10454.35,10251.24,10253.51,3.582
25/02/2003,10231.35,10231.35,10022.26,10191.93,3.6025
26/02/2003,10191.64,10270.72,9976.54,9994.89,3.581
27/02/2003,10006.12,10145.77,9998.19,10126.05,3.5545
28/02/2003,10153.01,10280.61,10152.23,10280.61,3.5685
03/03/2003,#N/A,#N/A,#N/A,#N/A,3.5685
04/03/2003,#N/A,#N/A,#N/A,#N/A,3.5685
05/03/2003,10262.88,10318.46,10104.25,10305.52,3.5525
06/03/2003,10311.05,10626.24,10310.59,10615.31,3.496
07/03/2003,10608.04,10800.37,10438.48,10723.79,3.4975
10/03/2003,10694.68,10694.68,10294.24,10308.61,3.523
11/03/2003,10314.04,10407.51,10199.41,10339.68,3.4825
12/03/2003,10343.28,10578.66,10289.56,10576.93,3.4675
13/03/2003,10606.44,10839.61,10590.51,10783.04,3.4075
14/03/2003,10791.6,10923.89,10755.27,10817.36,3.4325
17/03/2003,10782.89,10940.25,10608.71,10874.75,3.4405
18/03/2003,10890.53,11192.21,10890.53,11150.99,3.4435
19/03/2003,11143.06,11143.06,10944.36,11006.39,3.4665
20/03/2003,10993.12,11174.27,10857.51,11158.98,3.4735
21/03/2003,11176.49,11413.49,11176.49,11377.42,3.4035
24/03/2003,11361.63,11361.63,11024.05,11052.62,3.398
25/03/2003,11047.47,11242.89,11034.79,11232.26,3.3675
26/03/2003,11248.3,11296.32,11186.42,11206.3,3.3815
27/03/2003,11203.99,11261.57,11035.66,11233.48,3.3815
28/03/2003,11272.8,11420.99,11220.7,11396.2,3.364
31/03/2003,11387.16,11387.16,11214.7,11273.63,3.3525
01/04/2003,11282.62,11616.55,11282.62,11592.1,3.3135
02/04/2003,11615.37,11997.63,11602.08,11872,3.26
03/04/2003,11877.05,12132.48,11876.36,12006.2,3.257
04/04/2003,12014.21,12134.56,11923.59,12065.51,3.22
07/04/2003,12153.97,12435.81,12120.41,12135.96,3.1525
08/04/2003,12124.17,12135.93,11732.01,11778.52,3.1825
09/04/2003,11783.61,11903.84,11754.1,11758.9,3.193
10/04/2003,11783.68,11818.94,11577.77,11591.45,3.2475
11/04/2003,11613.95,11752.95,11608,11718.77,3.204
14/04/2003,11725.97,11888.85,11719.47,11873.91,3.1615
15/04/2003,11865.41,12110.69,11827.51,12106,3.0825
16/04/2003,12119.65,12244.6,12011.56,12043.14,3.0925
17/04/2003,12051.78,12431.59,12051.78,12395.4,3.0325
18/04/2003,#N/A,#N/A,#N/A,#N/A,3.0325
21/04/2003,#N/A,#N/A,#N/A,#N/A,3.0325
22/04/2003,12392.9,12502.41,12245.25,12452.48,3.0425
23/04/2003,12455.21,12455.21,12314.59,12394.36,3
24/04/2003,12370.18,12382.64,12100.48,12120.34,3.0105
25/04/2003,12124.07,12185.31,12058.81,12126.05,3.009
28/04/2003,12128.44,12480.44,12008.85,12462.4,2.958
29/04/2003,12470.07,12819.92,12470.07,12677.98,2.9105
30/04/2003,12713.29,12746.13,12556.7,12556.7,2.9105
